Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,C1_5,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,30776243.000000,30776243.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,30776243.000000,30776243.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,40298468,30776243.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,40298468,30776243.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,30776243.000000,30776243.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,30776243.000000,30776243.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.010417,0.5,0.333333,0.020408,0,1,40298468,30776243.000000,0.000000,96,.,.,60.000000,30.000000,,2.0,1,.,.,1.000000,0.000000,,,95,.,.,59.000000,30.000000,,1.96666666667,3,.,.,3.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.010417,0.5,0.333333,0.020408,0,1,40298468,30776243.000000,0.000000,96,.,.,60.000000,30.000000,,2.0,1,.,.,1.000000,0.000000,,,95,.,.,59.000000,30.000000,,1.96666666667,3,.,.,3.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,*,0.010417,0.5,0.0,0.020408,0,1,30776243.000000,30776243.000000,0.000000,96,.,.,60.000000,30.000000,,2.0,1,.,.,1.000000,0.000000,,,95,.,.,59.000000,30.000000,,1.96666666667,2,.,.,2.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,*,0.010417,0.5,0.0,0.020408,0,1,30776243.000000,30776243.000000,0.000000,96,.,.,60.000000,30.000000,,2.0,1,.,.,1.000000,0.000000,,,95,.,.,59.000000,30.000000,,1.96666666667,2,.,.,2.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,*,ALL,*,QUAL,*,0.01314,0.5,0.264151,0.025607,6,0,40298468,30776243.000000,0.000000,2968,.,.,1812.000000,913.000000,,1.98466593647,39,.,.,18.000000,21.000000,,0.857142857143,2929,.,.,1794.000000,892.000000,,2.01121076233,106,.,.,55.000000,51.000000,,1.07843137255,39,.,.,18.000000,21.000000,,0.857142857143,39,.,.,28.000000,11.000000,,2.54545454545,28,.,.,9.000000,19.000000,,0.473684210526
INDEL,D1_5,*,PASS,*,QUAL,*,0.01314,0.5,0.264151,0.025607,6,0,40298468,30776243.000000,0.000000,2968,.,.,1812.000000,913.000000,,1.98466593647,39,.,.,18.000000,21.000000,,0.857142857143,2929,.,.,1794.000000,892.000000,,2.01121076233,106,.,.,55.000000,51.000000,,1.07843137255,39,.,.,18.000000,21.000000,,0.857142857143,39,.,.,28.000000,11.000000,,2.54545454545,28,.,.,9.000000,19.000000,,0.473684210526
INDEL,D1_5,TS_contained,ALL,*,QUAL,*,0.01314,0.5,0.0,0.025607,6,0,30776243.000000,30776243.000000,0.000000,2968,.,.,1812.000000,913.000000,,1.98466593647,39,.,.,18.000000,21.000000,,0.857142857143,2929,.,.,1794.000000,892.000000,,2.01121076233,78,.,.,46.000000,32.000000,,1.4375,39,.,.,18.000000,21.000000,,0.857142857143,39,.,.,28.000000,11.000000,,2.54545454545,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,PASS,*,QUAL,*,0.01314,0.5,0.0,0.025607,6,0,30776243.000000,30776243.000000,0.000000,2968,.,.,1812.000000,913.000000,,1.98466593647,39,.,.,18.000000,21.000000,,0.857142857143,2929,.,.,1794.000000,892.000000,,2.01121076233,78,.,.,46.000000,32.000000,,1.4375,39,.,.,18.000000,21.000000,,0.857142857143,39,.,.,28.000000,11.000000,,2.54545454545,0,.,.,0.000000,0.000000,,
INDEL,D6_15,*,ALL,*,QUAL,*,0.007538,0.75,0.555556,0.014925,1,0,40298468,30776243.000000,0.000000,398,.,.,225.000000,99.000000,,2.27272727273,3,.,.,2.000000,1.000000,,2.0,395,.,.,223.000000,98.000000,,2.27551020408,9,.,.,3.000000,6.000000,,0.5,3,.,.,2.000000,1.000000,,2.0,1,.,.,0.000000,1.000000,,0.0,5,.,.,1.000000,4.000000,,0.25
INDEL,D6_15,*,PASS,*,QUAL,*,0.007538,0.75,0.555556,0.014925,1,0,40298468,30776243.000000,0.000000,398,.,.,225.000000,99.000000,,2.27272727273,3,.,.,2.000000,1.000000,,2.0,395,.,.,223.000000,98.000000,,2.27551020408,9,.,.,3.000000,6.000000,,0.5,3,.,.,2.000000,1.000000,,2.0,1,.,.,0.000000,1.000000,,0.0,5,.,.,1.000000,4.000000,,0.25
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.007538,0.75,0.0,0.014925,1,0,30776243.000000,30776243.000000,0.000000,398,.,.,225.000000,99.000000,,2.27272727273,3,.,.,2.000000,1.000000,,2.0,395,.,.,223.000000,98.000000,,2.27551020408,4,.,.,2.000000,2.000000,,1.0,3,.,.,2.000000,1.000000,,2.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.007538,0.75,0.0,0.014925,1,0,30776243.000000,30776243.000000,0.000000,398,.,.,225.000000,99.000000,,2.27272727273,3,.,.,2.000000,1.000000,,2.0,395,.,.,223.000000,98.000000,,2.27551020408,4,.,.,2.000000,2.000000,,1.0,3,.,.,2.000000,1.000000,,2.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.009174,1.0,0.5,0.018182,0,0,40298468,30776243.000000,0.000000,109,.,.,65.000000,32.000000,,2.03125,1,.,.,0.000000,1.000000,,0.0,108,.,.,65.000000,31.000000,,2.09677419355,2,.,.,0.000000,2.000000,,0.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,,1,.,.,0.000000,1.000000,,0.0
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.009174,1.0,0.5,0.018182,0,0,40298468,30776243.000000,0.000000,109,.,.,65.000000,32.000000,,2.03125,1,.,.,0.000000,1.000000,,0.0,108,.,.,65.000000,31.000000,,2.09677419355,2,.,.,0.000000,2.000000,,0.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,,1,.,.,0.000000,1.000000,,0.0
INDEL,I16_PLUS,TS_contained,ALL,*,QUAL,*,0.009174,1.0,0.0,0.018182,0,0,30776243.000000,30776243.000000,0.000000,109,.,.,65.000000,32.000000,,2.03125,1,.,.,0.000000,1.000000,,0.0,108,.,.,65.000000,31.000000,,2.09677419355,1,.,.,0.000000,1.000000,,0.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,PASS,*,QUAL,*,0.009174,1.0,0.0,0.018182,0,0,30776243.000000,30776243.000000,0.000000,109,.,.,65.000000,32.000000,,2.03125,1,.,.,0.000000,1.000000,,0.0,108,.,.,65.000000,31.000000,,2.09677419355,1,.,.,0.000000,1.000000,,0.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I1_5,*,ALL,*,QUAL,*,0.009743,0.8,0.270833,0.019251,5,1,40298468,30776243.000000,0.000000,2874,.,.,1546.000000,1087.000000,,1.42226310948,28,.,.,12.000000,16.000000,,0.75,2846,.,.,1534.000000,1071.000000,,1.43230625584,48,.,.,15.000000,33.000000,,0.454545454545,28,.,.,12.000000,16.000000,,0.75,7,.,.,1.000000,6.000000,,0.166666666667,13,.,.,2.000000,11.000000,,0.181818181818
INDEL,I1_5,*,PASS,*,QUAL,*,0.009743,0.8,0.270833,0.019251,5,1,40298468,30776243.000000,0.000000,2874,.,.,1546.000000,1087.000000,,1.42226310948,28,.,.,12.000000,16.000000,,0.75,2846,.,.,1534.000000,1071.000000,,1.43230625584,48,.,.,15.000000,33.000000,,0.454545454545,28,.,.,12.000000,16.000000,,0.75,7,.,.,1.000000,6.000000,,0.166666666667,13,.,.,2.000000,11.000000,,0.181818181818
INDEL,I1_5,TS_contained,ALL,*,QUAL,*,0.009743,0.8,0.0,0.019251,5,1,30776243.000000,30776243.000000,0.000000,2874,.,.,1546.000000,1087.000000,,1.42226310948,28,.,.,12.000000,16.000000,,0.75,2846,.,.,1534.000000,1071.000000,,1.43230625584,35,.,.,13.000000,22.000000,,0.590909090909,28,.,.,12.000000,16.000000,,0.75,7,.,.,1.000000,6.000000,,0.166666666667,0,.,.,0.000000,0.000000,,
INDEL,I1_5,TS_contained,PASS,*,QUAL,*,0.009743,0.8,0.0,0.019251,5,1,30776243.000000,30776243.000000,0.000000,2874,.,.,1546.000000,1087.000000,,1.42226310948,28,.,.,12.000000,16.000000,,0.75,2846,.,.,1534.000000,1071.000000,,1.43230625584,35,.,.,13.000000,22.000000,,0.590909090909,28,.,.,12.000000,16.000000,,0.75,7,.,.,1.000000,6.000000,,0.166666666667,0,.,.,0.000000,0.000000,,
INDEL,I6_15,*,ALL,*,QUAL,*,0.011799,0.8,0.285714,0.023256,1,0,40298468,30776243.000000,0.000000,339,.,.,176.000000,78.000000,,2.25641025641,4,.,.,1.000000,3.000000,,0.333333333333,335,.,.,175.000000,75.000000,,2.33333333333,7,.,.,1.000000,6.000000,,0.166666666667,4,.,.,1.000000,3.000000,,0.333333333333,1,.,.,0.000000,1.000000,,0.0,2,.,.,0.000000,2.000000,,0.0
INDEL,I6_15,*,PASS,*,QUAL,*,0.011799,0.8,0.285714,0.023256,1,0,40298468,30776243.000000,0.000000,339,.,.,176.000000,78.000000,,2.25641025641,4,.,.,1.000000,3.000000,,0.333333333333,335,.,.,175.000000,75.000000,,2.33333333333,7,.,.,1.000000,6.000000,,0.166666666667,4,.,.,1.000000,3.000000,,0.333333333333,1,.,.,0.000000,1.000000,,0.0,2,.,.,0.000000,2.000000,,0.0
INDEL,I6_15,TS_contained,ALL,*,QUAL,*,0.011799,0.8,0.0,0.023256,1,0,30776243.000000,30776243.000000,0.000000,339,.,.,176.000000,78.000000,,2.25641025641,4,.,.,1.000000,3.000000,,0.333333333333,335,.,.,175.000000,75.000000,,2.33333333333,5,.,.,1.000000,4.000000,,0.25,4,.,.,1.000000,3.000000,,0.333333333333,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_contained,PASS,*,QUAL,*,0.011799,0.8,0.0,0.023256,1,0,30776243.000000,30776243.000000,0.000000,339,.,.,176.000000,78.000000,,2.25641025641,4,.,.,1.000000,3.000000,,0.333333333333,335,.,.,175.000000,75.000000,,2.33333333333,5,.,.,1.000000,4.000000,,0.25,4,.,.,1.000000,3.000000,,0.333333333333,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,
SNP,*,*,ALL,*,QUAL,*,0.025961,0.717845,0.211365,0.05011,282,11,40298468,30776243.000000,0.000000,41061,29028.000000,12045.000000,26879.000000,14166.000000,2.4099626401,1.89743046732,1066,752.000000,314.000000,510.000000,556.000000,2.3949044586,0.91726618705,39995,28276.000000,11731.000000,26369.000000,13610.000000,2.41036569772,1.93747244673,1883,1277.000000,606.000000,655.000000,1228.000000,2.10726072607,0.53338762215,1066,752.000000,314.000000,510.000000,556.000000,2.3949044586,0.91726618705,419,273.000000,146.000000,46.000000,373.000000,1.8698630137,0.123324396783,398,252.000000,146.000000,99.000000,299.000000,1.72602739726,0.33110367893
SNP,*,*,PASS,*,QUAL,*,0.025961,0.717845,0.211365,0.05011,282,11,40298468,30776243.000000,0.000000,41061,29028.000000,12045.000000,26879.000000,14166.000000,2.4099626401,1.89743046732,1066,752.000000,314.000000,510.000000,556.000000,2.3949044586,0.91726618705,39995,28276.000000,11731.000000,26369.000000,13610.000000,2.41036569772,1.93747244673,1883,1277.000000,606.000000,655.000000,1228.000000,2.10726072607,0.53338762215,1066,752.000000,314.000000,510.000000,556.000000,2.3949044586,0.91726618705,419,273.000000,146.000000,46.000000,373.000000,1.8698630137,0.123324396783,398,252.000000,146.000000,99.000000,299.000000,1.72602739726,0.33110367893
SNP,*,TS_contained,ALL,*,QUAL,*,0.025961,0.717845,0.0,0.05011,282,11,30776243.000000,30776243.000000,0.000000,41061,29028.000000,12045.000000,26879.000000,14166.000000,2.4099626401,1.89743046732,1066,752.000000,314.000000,510.000000,556.000000,2.3949044586,0.91726618705,39995,28276.000000,11731.000000,26369.000000,13610.000000,2.41036569772,1.93747244673,1485,1025.000000,460.000000,556.000000,929.000000,2.22826086957,0.598493003229,1066,752.000000,314.000000,510.000000,556.000000,2.3949044586,0.91726618705,419,273.000000,146.000000,46.000000,373.000000,1.8698630137,0.123324396783,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,TS_contained,PASS,*,QUAL,*,0.025961,0.717845,0.0,0.05011,282,11,30776243.000000,30776243.000000,0.000000,41061,29028.000000,12045.000000,26879.000000,14166.000000,2.4099626401,1.89743046732,1066,752.000000,314.000000,510.000000,556.000000,2.3949044586,0.91726618705,39995,28276.000000,11731.000000,26369.000000,13610.000000,2.41036569772,1.93747244673,1485,1025.000000,460.000000,556.000000,929.000000,2.22826086957,0.598493003229,1066,752.000000,314.000000,510.000000,556.000000,2.3949044586,0.91726618705,419,273.000000,146.000000,46.000000,373.000000,1.8698630137,0.123324396783,0,0.000000,0.000000,0.000000,0.000000,,
